MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
e8:d3:eb:a2:8a:e3,,[RSN-SAE-CCMP],2024-11-12 00:12:37,6.0,2437.0,-74,31.884706565223738,-102.30244647328294,839.190185546875,3.790092468261719,,,WIFI
8a:9b:e8:2b:d0:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:12:37,44.0,5220.0,-88,31.884706565223738,-102.30244647328294,839.190185546875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:84,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:02,6.0,2437.0,-65,31.883717668490277,-102.3020066681182,840.385498046875,3.790092468261719,,,WIFI
10:c4:ca:5b:10:14,Gutierrez-family-Wi-Fi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:03,7.0,2442.0,-87,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e6,MorrisFam,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:03,6.0,2437.0,-75,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
cc:40:d0:6a:9b:c6,ARLO_VMB_1563756922,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:03,3.0,2422.0,-85,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
74:9b:e8:2b:d0:d8,Jarrett Wifi,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:03,1.0,2412.0,-75,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e3,,[RSN-SAE-CCMP],2024-11-12 00:13:03,6.0,2437.0,-74,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
8a:9b:e8:2b:d0:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:03,44.0,5220.0,-88,31.883672122953783,-102.30199416860532,840.555908203125,3.790092468261719,,,WIFI
58:07:f8:52:4b:f8,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,44.0,5220.0,-72,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:13:04,132.0,5660.0,-84,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:04,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,8.0,2447.0,-71,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8c,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,132.0,5660.0,-84,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
3c:37:86:4f:f8:70,NTGR_VMB_1462061026,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,3.0,2422.0,-82,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:88,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,52.0,5260.0,-84,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
cc:ab:2c:20:90:78,ATTkcaGWs8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:04,60.0,5300.0,-89,31.88362585057614,-102.3019820628425,840.638671875,3.790092468261719,,,WIFI
58:07:f8:52:4b:f4,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:06,6.0,2437.0,-76,31.88354126803429,-102.30196755853618,840.5198974609375,3.790092468261719,,,WIFI
58:07:f8:52:4b:fc,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:06,153.0,5765.0,-83,31.88354126803429,-102.30196755853618,840.5198974609375,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:08,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:08,52.0,5260.0,-78,31.88347441228252,-102.3019861758581,840.708984375,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:0c,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:08,153.0,5765.0,-78,31.88347441228252,-102.3019861758581,840.708984375,3.790092468261719,,,WIFI
58:07:f8:52:4b:f8,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,44.0,5220.0,-72,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:08,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,52.0,5260.0,-78,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
58:07:f8:52:4b:f4,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,6.0,2437.0,-76,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:13:31,132.0,5660.0,-84,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:04,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,8.0,2447.0,-71,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8c,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,132.0,5660.0,-84,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
3c:37:86:4f:f8:70,NTGR_VMB_1462061026,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,3.0,2422.0,-82,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
58:07:f8:52:4b:fc,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,153.0,5765.0,-83,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:88,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,52.0,5260.0,-84,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:0c,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,153.0,5765.0,-78,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
cc:ab:2c:20:90:78,ATTkcaGWs8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:31,60.0,5300.0,-89,31.883590919608743,-102.30299040566896,839.66357421875,3.790092468261719,,,WIFI
10:c4:ca:5b:10:14,Gutierrez-family-Wi-Fi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:32,7.0,2442.0,-87,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e6,MorrisFam,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:32,6.0,2437.0,-75,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
cc:40:d0:6a:9b:c6,ARLO_VMB_1563756922,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:32,3.0,2422.0,-85,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
74:9b:e8:2b:d0:d8,Jarrett Wifi,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:32,1.0,2412.0,-75,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e3,,[RSN-SAE-CCMP],2024-11-12 00:13:32,6.0,2437.0,-74,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:84,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:13:32,6.0,2437.0,-65,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
8a:9b:e8:2b:d0:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:13:32,44.0,5220.0,-88,31.88362604777029,-102.30303870961838,839.76416015625,3.790092468261719,,,WIFI
58:07:f8:52:4b:f8,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,44.0,5220.0,-72,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:08,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,52.0,5260.0,-78,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
58:07:f8:52:4b:f4,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,6.0,2437.0,-76,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:14:19,132.0,5660.0,-84,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:04,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,8.0,2447.0,-71,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:8c,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,132.0,5660.0,-84,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
3c:37:86:4f:f8:70,NTGR_VMB_1462061026,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,3.0,2422.0,-82,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
58:07:f8:52:4b:fc,Garner House,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,153.0,5765.0,-83,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:88,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,52.0,5260.0,-84,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
ec:c3:02:2e:d1:0c,RENE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,153.0,5765.0,-78,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
cc:ab:2c:20:90:78,ATTkcaGWs8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:19,60.0,5300.0,-89,31.884304955505957,-102.3040095953058,838.286865234375,3.790092468261719,,,WIFI
10:c4:ca:5b:10:14,Gutierrez-family-Wi-Fi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:20,7.0,2442.0,-87,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e6,MorrisFam,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:20,6.0,2437.0,-75,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
cc:40:d0:6a:9b:c6,ARLO_VMB_1563756922,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:20,3.0,2422.0,-85,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
74:9b:e8:2b:d0:d8,Jarrett Wifi,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:20,1.0,2412.0,-75,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
e8:d3:eb:a2:8a:e3,,[RSN-SAE-CCMP],2024-11-12 00:14:20,6.0,2437.0,-74,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
cc:ab:2c:4e:d0:84,Leal WIFI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:20,6.0,2437.0,-65,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
8a:9b:e8:2b:d0:d0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:20,44.0,5220.0,-88,31.88435909367184,-102.30405126990388,838.4432373046875,3.790092468261719,,,WIFI
18:90:88:46:cf:4b,,[ESS],2024-11-12 00:14:26,48.0,5240.0,-86,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
0c:83:cc:f4:0c:a9,tlf40ca9,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:26,6.0,2437.0,-84,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
18:90:88:6c:78:e6,Karais Family,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:26,6.0,2437.0,-75,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
90:d0:92:8a:bf:c4,ATTpinkfam@,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:26,1.0,2412.0,-81,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
18:90:88:6c:78:e9,,[ESS],2024-11-12 00:14:26,6.0,2437.0,-73,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
18:90:88:46:cf:48,40wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:26,48.0,5240.0,-87,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
18:90:88:46:cf:45,,[RSN-SAE-CCMP],2024-11-12 00:14:26,48.0,5240.0,-88,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
80:da:13:01:eb:04,40wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:26,48.0,5240.0,-90,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
80:da:13:37:5c:44,Karais Family,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:26,40.0,5200.0,-79,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
80:da:13:01:eb:06,,[ESS],2024-11-12 00:14:26,48.0,5240.0,-89,31.884713219635422,-102.30425624716484,838.930419921875,3.790092468261719,,,WIFI
80:cc:9c:b3:42:4c,NETGEAR81-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:31,153.0,5765.0,-79,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:69:1a:b2:b1:5d,Linksys01757,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:14:31,8.0,2447.0,-83,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:cc:9c:b3:42:4b,NETGEAR81,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:31,11.0,2462.0,-76,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
b2:5c:da:fb:15:bb,DIRECT-BB-HP OfficeJet Pro 9010,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:31,153.0,5765.0,-76,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
40:47:5e:a2:2d:0a,,[ESS],2024-11-12 00:14:31,120.0,5600.0,-87,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
86:69:1a:b2:b1:5d,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:14:31,8.0,2447.0,-82,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
60:5f:8d:65:7a:05,,[RSN-SAE-CCMP],2024-11-12 00:14:31,48.0,5240.0,-89,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
9a:0b:7c:da:69:f8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:31,11.0,2462.0,-83,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
90:d0:92:8a:bf:c8,ATTpinkfam@,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:31,52.0,5260.0,-85,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:da:13:37:5c:45,,[ESS],2024-11-12 00:14:31,6.0,2437.0,-76,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
40:47:5e:a2:2d:04,,[RSN-SAE-CCMP],2024-11-12 00:14:31,120.0,5600.0,-88,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
0a:3a:8d:d5:c6:3e,Tineco_2545,[ESS],2024-11-12 00:14:31,1.0,2412.0,-86,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:da:13:37:5c:41,,[RSN-SAE-CCMP],2024-11-12 00:14:31,6.0,2437.0,-76,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:da:13:37:5c:43,Karais Family,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:31,6.0,2437.0,-75,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
40:47:5e:a2:2d:07,Carlton J’s Wifi Eero,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:31,120.0,5600.0,-88,31.884992440821232,-102.30432617765054,838.6435546875,3.790092468261719,,,WIFI
80:cc:9c:b3:42:4c,NETGEAR81-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:34,153.0,5765.0,-72,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
4c:01:43:32:d9:c5,,[ESS],2024-11-12 00:14:34,6.0,2437.0,-84,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
18:90:88:6c:78:eb,,[ESS],2024-11-12 00:14:34,40.0,5200.0,-87,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
a4:11:62:e8:e7:44,ARLO_VMB_6645110117,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:34,1.0,2412.0,-83,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
9a:0b:7c:da:69:f0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:34,153.0,5765.0,-83,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
90:d0:92:8a:bf:c4,ATTpinkfam@,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:34,1.0,2412.0,-75,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
86:0b:7c:da:69:f0,CODA-69F0-5G,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:14:34,153.0,5765.0,-83,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
4c:01:43:32:d9:c1,,[RSN-SAE-CCMP],2024-11-12 00:14:34,6.0,2437.0,-83,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
10:86:8c:0d:9f:30,ARRIS-9F32,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:14:34,1.0,2412.0,-85,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:09,,[ESS],2024-11-12 00:14:34,6.0,2437.0,-83,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
28:74:f5:86:f0:34,ATTnsebTJA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:34,1.0,2412.0,-82,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
84:0b:7c:da:69:f8,CODA-69F0,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:14:34,11.0,2462.0,-81,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
18:90:88:6c:78:e5,,[RSN-SAE-CCMP],2024-11-12 00:14:34,40.0,5200.0,-87,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
28:74:f5:86:f0:38,ATTnsebTJA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:34,48.0,5240.0,-88,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
18:90:88:6c:78:e8,Karais Family,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:34,40.0,5200.0,-87,31.88509989538762,-102.30436228051614,837.827880859375,3.790092468261719,,,WIFI
30:57:8e:f6:0a:51,,[RSN-SAE-CCMP],2024-11-12 00:14:36,6.0,2437.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
4c:01:43:32:d9:c4,Dash,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,48.0,5240.0,-89,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
30:57:8e:f6:0a:53,shook,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,6.0,2437.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:eb,,[ESS],2024-11-12 00:14:36,40.0,5200.0,-87,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
ca:c7:50:eb:42:37,MOTOCC40,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:14:36,1.0,2412.0,-86,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:ea,,[ESS],2024-11-12 00:14:36,149.0,5745.0,-89,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:05,,[RSN-SAE-CCMP],2024-11-12 00:14:36,48.0,5240.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
4c:01:43:32:d9:c2,,[RSN-SAE-CCMP],2024-11-12 00:14:36,48.0,5240.0,-90,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:08,Dash,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,48.0,5240.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:07,Dash,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,157.0,5785.0,-86,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
84:0b:7c:da:69:f8,CODA-69F0,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:14:36,11.0,2462.0,-75,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:e6,shook,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,6.0,2437.0,-73,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
90:d0:92:8a:bf:cf,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:14:36,153.0,5765.0,-86,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:e7,shook,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,149.0,5745.0,-87,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:0a,,[ESS],2024-11-12 00:14:36,157.0,5785.0,-87,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:e4,,[RSN-SAE-CCMP],2024-11-12 00:14:36,149.0,5745.0,-91,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:e5,,[RSN-SAE-CCMP],2024-11-12 00:14:36,40.0,5200.0,-88,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
40:47:5e:a2:2d:03,,[RSN-SAE-CCMP],2024-11-12 00:14:36,6.0,2437.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
30:57:8e:f6:0a:55,,[ESS],2024-11-12 00:14:36,6.0,2437.0,-83,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:65:7a:0b,,[ESS],2024-11-12 00:14:36,48.0,5240.0,-84,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
60:5f:8d:59:ff:e8,shook,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:36,40.0,5200.0,-89,31.88518359162324,-102.30438211586475,838.0224609375,3.790092468261719,,,WIFI
9a:0b:7c:da:69:f0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:14:56,153.0,5765.0,-80,31.88614248672044,-102.30493017267648,838.6673583984375,3.790092468261719,,,WIFI
90:d0:92:8a:bf:c4,ATTpinkfam@,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:14:56,1.0,2412.0,-80,31.88614248672044,-102.30493017267648,838.6673583984375,3.790092468261719,,,WIFI
